time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1769155663623000000,1415.286,0.699999988079071,unplugged,false
1769155664626000000,1416.2889997558593,0.699999988079071,unplugged,false
1769155665623000000,1417.286,0.699999988079071,unplugged,false
1769155666626000000,1418.2889997558593,0.699999988079071,unplugged,false
1769155667627000000,1419.29,0.699999988079071,unplugged,false
1769155668627000000,1420.29,0.699999988079071,unplugged,false
1769155669628000000,1421.291,0.699999988079071,unplugged,false
1769155670627000000,1422.29,0.699999988079071,unplugged,false
1769155671628000000,1423.291,0.699999988079071,unplugged,false
1769155672636000000,1424.299,0.699999988079071,unplugged,false
1769155673637000000,1425.3,0.699999988079071,unplugged,false
1769155674637000000,1426.3,0.699999988079071,unplugged,false
1769155675637000000,1427.3,0.699999988079071,unplugged,false
1769155676640000000,1428.303,0.699999988079071,unplugged,false
1769155677639000000,1429.302,0.699999988079071,unplugged,false
1769155678640000000,1430.303,0.699999988079071,unplugged,false
1769155679641000000,1431.304,0.699999988079071,unplugged,false
1769155680642000000,1432.3049997558594,0.699999988079071,unplugged,false
1769155681643000000,1433.306,0.699999988079071,unplugged,false
1769155682648000000,1434.311,0.699999988079071,unplugged,false
1769155683650000000,1435.3129997558594,0.699999988079071,unplugged,false
1769155684649000000,1436.312,0.699999988079071,unplugged,false
1769155685649000000,1437.312,0.699999988079071,unplugged,false
1769155686650000000,1438.3129997558594,0.699999988079071,unplugged,false
1769155687650000000,1439.3129997558594,0.699999988079071,unplugged,false
1769155688651000000,1440.314,0.699999988079071,unplugged,false
1769155689652000000,1441.315,0.699999988079071,unplugged,false
1769155690654000000,1442.3170002441407,0.699999988079071,unplugged,false
1769155691655000000,1443.318,0.699999988079071,unplugged,false
1769155692656000000,1444.319,0.699999988079071,unplugged,false
1769155693656000000,1445.319,0.699999988079071,unplugged,false
1769155694657000000,1446.32,0.699999988079071,unplugged,false
1769155695657000000,1447.32,0.699999988079071,unplugged,false
1769155696657000000,1448.32,0.699999988079071,unplugged,false
1769155697658000000,1449.3209997558595,0.699999988079071,unplugged,false
1769155698658000000,1450.3209997558595,0.699999988079071,unplugged,false
1769155699660000000,1451.323,0.699999988079071,unplugged,false
1769155700660000000,1452.323,0.699999988079071,unplugged,false
1769155701661000000,1453.324,0.699999988079071,unplugged,false
1769155702661000000,1454.324,0.699999988079071,unplugged,false
1769155703660000000,1455.323,0.699999988079071,unplugged,false
1769155704661000000,1456.324,0.699999988079071,unplugged,false
1769155705662000000,1457.3250002441407,0.699999988079071,unplugged,false
1769155706663000000,1458.326,0.699999988079071,unplugged,false
1769155707663000000,1459.326,0.699999988079071,unplugged,false
1769155708664000000,1460.327,0.699999988079071,unplugged,false
1769155709665000000,1461.328,0.699999988079071,unplugged,false
1769155710666000000,1462.3289997558593,0.699999988079071,unplugged,false
1769155711667000000,1463.33,0.699999988079071,unplugged,false
1769155712669000000,1464.332,0.699999988079071,unplugged,false
1769155713671000000,1465.334,0.699999988079071,unplugged,false
1769155714672000000,1466.335,0.699999988079071,unplugged,false
1769155715672000000,1467.335,0.699999988079071,unplugged,false
1769155716672000000,1468.335,0.699999988079071,unplugged,false
1769155717672000000,1469.335,0.699999988079071,unplugged,false
1769155718672000000,1470.335,0.699999988079071,unplugged,false
1769155719675000000,1471.338,0.699999988079071,unplugged,false
1769155720674000000,1472.3369997558593,0.699999988079071,unplugged,false
1769155721676000000,1473.339,0.699999988079071,unplugged,false
1769155722678000000,1474.3410002441406,0.699999988079071,unplugged,false
1769155723678000000,1475.3410002441406,0.699999988079071,unplugged,false
1769155724678000000,1476.3410002441406,0.699999988079071,unplugged,false
1769155725679000000,1477.342,0.699999988079071,unplugged,false
1769155726680000000,1478.343,0.699999988079071,unplugged,false
1769155727680000000,1479.343,0.699999988079071,unplugged,false
1769155728681000000,1480.344,0.699999988079071,unplugged,false
1769155729680000000,1481.343,0.699999988079071,unplugged,false
1769155730681000000,1482.344,0.699999988079071,unplugged,false
1769155731682000000,1483.3449997558594,0.699999988079071,unplugged,false
1769155732681000000,1484.344,0.699999988079071,unplugged,false
1769155733682000000,1485.3449997558594,0.699999988079071,unplugged,false
1769155734682000000,1486.3449997558594,0.699999988079071,unplugged,false
1769155735682000000,1487.3449997558594,0.699999988079071,unplugged,false
1769155736682000000,1488.3449997558594,0.699999988079071,unplugged,false
1769155737682000000,1489.3449997558594,0.699999988079071,unplugged,false
1769155738681000000,1490.344,0.699999988079071,unplugged,false
1769155739682000000,1491.3449997558594,0.699999988079071,unplugged,false
1769155740683000000,1492.346,0.699999988079071,unplugged,false
1769155741684000000,1493.347,0.699999988079071,unplugged,false
1769155742686000000,1494.3490002441406,0.699999988079071,unplugged,false
1769155743686000000,1495.3490002441406,0.699999988079071,unplugged,false
1769155744687000000,1496.35,0.699999988079071,unplugged,false
1769155745687000000,1497.35,0.699999988079071,unplugged,false
1769155746689000000,1498.352,0.699999988079071,unplugged,false
1769155747689000000,1499.352,0.699999988079071,unplugged,false
1769155748690000000,1500.3529997558594,0.699999988079071,unplugged,false
1769155749692000000,1501.355,0.699999988079071,unplugged,false
1769155750693000000,1502.356,0.699999988079071,unplugged,false
1769155751693000000,1503.356,0.699999988079071,unplugged,false
1769155752694000000,1504.3570002441406,0.699999988079071,unplugged,false
1769155753694000000,1505.3570002441406,0.699999988079071,unplugged,false
1769155754695000000,1506.358,0.699999988079071,unplugged,false
1769155755696000000,1507.359,0.699999988079071,unplugged,false
1769155756698000000,1508.3609997558594,0.699999988079071,unplugged,false
1769155757697000000,1509.36,0.699999988079071,unplugged,false
1769155758698000000,1510.3609997558594,0.699999988079071,unplugged,false
1769155759699000000,1511.362,0.699999988079071,unplugged,false
1769155760699000000,1512.362,0.699999988079071,unplugged,false
1769155761700000000,1513.363,0.699999988079071,unplugged,false
1769155762699000000,1514.362,0.699999988079071,unplugged,false
1769155763701000000,1515.364,0.699999988079071,unplugged,false
1769155764702000000,1516.3650002441407,0.699999988079071,unplugged,false
1769155765708000000,1517.371,0.699999988079071,unplugged,false
1769155766708000000,1518.371,0.6899999976158142,unplugged,false
1769155767709000000,1519.372,0.6899999976158142,unplugged,false
1769155768711000000,1520.374,0.6899999976158142,unplugged,false
1769155769710000000,1521.3730002441407,0.6899999976158142,unplugged,false
1769155770711000000,1522.374,0.6899999976158142,unplugged,false
1769155771712000000,1523.375,0.6899999976158142,unplugged,false
1769155772711000000,1524.374,0.6899999976158142,unplugged,false
1769155773712000000,1525.375,0.6899999976158142,unplugged,false
1769155774715000000,1526.378,0.6899999976158142,unplugged,false
1769155775716000000,1527.379,0.6899999976158142,unplugged,false
1769155776717000000,1528.38,0.6899999976158142,unplugged,false
1769155777717000000,1529.38,0.6899999976158142,unplugged,false
1769155778718000000,1530.3810002441405,0.6899999976158142,unplugged,false
1769155779720000000,1531.383,0.6899999976158142,unplugged,false
1769155780718000000,1532.3810002441405,0.6899999976158142,unplugged,false
1769155781727000000,1533.39,0.6899999976158142,unplugged,false
1769155782719000000,1534.382,0.6899999976158142,unplugged,false
1769155783720000000,1535.383,0.6899999976158142,unplugged,false
1769155784720000000,1536.383,0.6899999976158142,unplugged,false
1769155785721000000,1537.384,0.6899999976158142,unplugged,false
1769155786721000000,1538.384,0.6899999976158142,unplugged,false
1769155787721000000,1539.384,0.6899999976158142,unplugged,false
1769155788721000000,1540.384,0.6899999976158142,unplugged,false
1769155789722000000,1541.3849997558593,0.6899999976158142,unplugged,false
1769155790722000000,1542.3849997558593,0.6899999976158142,unplugged,false
1769155791722000000,1543.3849997558593,0.6899999976158142,unplugged,false
1769155792722000000,1544.3849997558593,0.6899999976158142,unplugged,false
1769155793723000000,1545.386,0.6899999976158142,unplugged,false
1769155794723000000,1546.386,0.6899999976158142,unplugged,false
1769155795723000000,1547.386,0.6899999976158142,unplugged,false
1769155796724000000,1548.387,0.6899999976158142,unplugged,false
1769155797724000000,1549.387,0.6899999976158142,unplugged,false
1769155798725000000,1550.388,0.6899999976158142,unplugged,false
1769155799725000000,1551.388,0.6899999976158142,unplugged,false
1769155800726000000,1552.3890002441406,0.6899999976158142,unplugged,false
1769155801726000000,1553.3890002441406,0.6899999976158142,unplugged,false
1769155802725000000,1554.388,0.6899999976158142,unplugged,false
1769155803726000000,1555.3890002441406,0.6899999976158142,unplugged,false
1769155804726000000,1556.3890002441406,0.6899999976158142,unplugged,false
1769155805727000000,1557.39,0.6899999976158142,unplugged,false
1769155806726000000,1558.3890002441406,0.6899999976158142,unplugged,false
1769155807727000000,1559.39,0.6899999976158142,unplugged,false
1769155808728000000,1560.391,0.6899999976158142,unplugged,false
1769155809728000000,1561.391,0.6899999976158142,unplugged,false
1769155810729000000,1562.392,0.6899999976158142,unplugged,false
1769155811739000000,1563.402,0.6899999976158142,unplugged,false
1769155812737000000,1564.4,0.6899999976158142,unplugged,false
1769155813738000000,1565.4009997558594,0.6899999976158142,unplugged,false
1769155814754000000,1566.4169997558595,0.6899999976158142,unplugged,false
1769155815741000000,1567.404,0.6899999976158142,unplugged,false
1769155816741000000,1568.404,0.6899999976158142,unplugged,false
1769155817741000000,1569.404,0.6899999976158142,unplugged,false
1769155818742000000,1570.4050002441406,0.6899999976158142,unplugged,false
1769155819743000000,1571.406,0.6899999976158142,unplugged,false
1769155820743000000,1572.406,0.6899999976158142,unplugged,false
1769155821744000000,1573.407,0.6899999976158142,unplugged,false
1769155822744000000,1574.407,0.6899999976158142,unplugged,false
1769155823745000000,1575.408,0.6899999976158142,unplugged,false
1769155824746000000,1576.4089997558594,0.6899999976158142,unplugged,false
1769155825747000000,1577.41,0.6899999976158142,unplugged,false
1769155826747000000,1578.41,0.6899999976158142,unplugged,false
1769155827749000000,1579.412,0.6899999976158142,unplugged,false
1769155828749000000,1580.412,0.6899999976158142,unplugged,false
1769155829748000000,1581.411,0.6899999976158142,unplugged,false
1769155830749000000,1582.412,0.6899999976158142,unplugged,false
1769155831748000000,1583.411,0.6899999976158142,unplugged,false
1769155832748000000,1584.411,0.6899999976158142,unplugged,false
1769155833749000000,1585.412,0.6899999976158142,unplugged,false
1769155834748000000,1586.411,0.6899999976158142,unplugged,false
1769155835749000000,1587.412,0.6899999976158142,unplugged,false
1769155836749000000,1588.412,0.6899999976158142,unplugged,false
1769155837749000000,1589.412,0.6899999976158142,unplugged,false
1769155838750000000,1590.4130002441407,0.6899999976158142,unplugged,false
1769155839749000000,1591.412,0.6899999976158142,unplugged,false
1769155840749000000,1592.412,0.6899999976158142,unplugged,false
1769155841750000000,1593.4130002441407,0.6899999976158142,unplugged,false
1769155842750000000,1594.4130002441407,0.6899999976158142,unplugged,false
1769155843760000000,1595.423,0.6899999976158142,unplugged,false
1769155844750000000,1596.4130002441407,0.6899999976158142,unplugged,false
1769155845749000000,1597.412,0.6899999976158142,unplugged,false
1769155846750000000,1598.4130002441407,0.6899999976158142,unplugged,false
1769155847750000000,1599.4130002441407,0.6899999976158142,unplugged,false
1769155848754000000,1600.4169997558595,0.6899999976158142,unplugged,false
1769155849754000000,1601.4169997558595,0.6899999976158142,unplugged,false
1769155850754000000,1602.4169997558595,0.6899999976158142,unplugged,false
1769155851753000000,1603.416,0.6899999976158142,unplugged,false
1769155852755000000,1604.418,0.6899999976158142,unplugged,false
1769155853754000000,1605.4169997558595,0.6899999976158142,unplugged,false
1769155854754000000,1606.4169997558595,0.6899999976158142,unplugged,false
1769155855755000000,1607.418,0.6899999976158142,unplugged,false
1769155856756000000,1608.419,0.6899999976158142,unplugged,false
1769155857755000000,1609.418,0.6899999976158142,unplugged,false
1769155858755000000,1610.418,0.6899999976158142,unplugged,false
1769155859755000000,1611.418,0.6899999976158142,unplugged,false
1769155860755000000,1612.418,0.6899999976158142,unplugged,false
1769155861755000000,1613.418,0.6899999976158142,unplugged,false
1769155862756000000,1614.419,0.6899999976158142,unplugged,false
1769155863757000000,1615.42,0.6899999976158142,unplugged,false
1769155864758000000,1616.4210002441407,0.6899999976158142,unplugged,false
1769155865758000000,1617.4210002441407,0.6899999976158142,unplugged,false
1769155866759000000,1618.422,0.6899999976158142,unplugged,false
1769155867760000000,1619.423,0.6899999976158142,unplugged,false
1769155868760000000,1620.423,0.6899999976158142,unplugged,false
1769155869761000000,1621.424,0.6899999976158142,unplugged,false
1769155870762000000,1622.4249997558593,0.6899999976158142,unplugged,false
1769155871764000000,1623.427,0.6899999976158142,unplugged,false
1769155872764000000,1624.427,0.6899999976158142,unplugged,false
1769155873763000000,1625.426,0.6899999976158142,unplugged,false
