time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766129364999552300,23.57655224609375,829.5153819834813,0.8600000143049585,22.33284028391992,12.997493719229933,915.9253856455907,347.7942810058594,21.767766507462273,3.0000000000137903,77.55109795596427,3.8199999332421046
1766129365999560400,24.576560546875,830.4299320112914,0.8999999761580858,32.55608007427559,12.997489136473774,916.8399356734008,347.7942810058594,21.76776650746352,3.0000000000047407,77.55109472225014,2.2400000095366033
1766129366999568400,25.576568359375,831.062988278456,0.9700000286102259,148.29739804071704,12.997476376709866,917.4729919405654,347.7942810058594,21.767766507464138,3.000000000000265,77.55109428585445,0.5299999713897686
1766129367999574300,26.57657421875,830.6292724357918,0.8049845038871333,180,12.997473129082968,917.0392760979012,347.7942810058594,21.767766507464174,3,77.55109137862692,0.2199999988079071
1766129368999580400,27.576580322265624,830.158203098923,0.8385254915624212,180,12.997473422449579,916.5682067610323,347.7942810058594,21.767766507464174,3,77.55108903169403,0
1766129369999586000,28.5765859375,830.4489745851606,0.7185619110417696,180,12.997471159335724,916.85897824727,347.7942810058594,21.767766507464174,3,77.55108651712308,0
1766129370999592000,29.576592041015626,830.3771972507238,0.8600000143051133,180,12.99747591739735,916.7872009128332,347.7942810058594,21.767766507464156,3.00000000000013,77.5510849076855,0.370000004768371
1766129371999596500,30.576596435546875,831.1765141477808,0.7185619110417127,23.104750627731143,12.997509662356627,917.5865178098902,347.7942810058594,21.767766507463346,3.000000000006002,77.55108122985314,2.5199999809263147
1766129372999601000,31.576600830078124,831.5054933922365,0.8000000119208971,36.213841961281865,12.997522405938996,917.9154970543459,347.7942810058594,21.767766507463758,3.0000000000030282,77.55107967049,1.789999961852956
1766129373999605800,32.576605712890625,831.4160158522427,1.1699999570846091,52.9627411365067,12.997538868168997,917.8260195143521,347.7942810058594,21.767766507463758,3.0000000000030282,77.55107521101858,1.789999961852956
1766129374999609000,33.576609130859374,830.9301249496639,0.8851971841962589,180,12.997521675681101,917.3401286117733,347.7942810058594,14.24595459057527,8.925405606632946,77.5510648167818,0.22159727214403158
1766129375999613000,34.576613037109375,830.7919339053333,0.9457534290964575,180,12.997517534787512,917.2019375674427,347.7942810058594,14.245954590575272,9.024177924936327,77.55105098746937,0.13275688534649102
1766129376999615000,35.576614990234376,830.4147795839235,1.1875427767534978,180,12.99752511011821,916.8247832460329,347.7942810058594,14.24595459057527,9.284583993330527,77.55106405918448,0.07051510471386559
1766129377999618000,36.5766181640625,830.1450469056144,0.7346753777444807,-1,12.997519381027345,916.5550505677238,-1,14.24595459057527,9.45502588696936,77.55104986205838,0
1766129378999619800,37.57661987304687,830.2460033297539,0.9689486952741708,-1,12.997521374532644,916.6560069918633,-1,14.24595459057527,9.894090150087164,77.55105464843263,0.02457830572317495
1766129379999622400,38.576622314453125,830.0649410821497,1.1275743058585446,-1,12.997521329713418,916.4749447442591,-1,14.24595459057527,9.904513691674165,77.55105845750275,0.0765822056943822
1766129380999623400,39.57662353515625,830.1781388083473,0.7693564688020077,-1,12.997520516396843,916.5881424704567,-1,14.24595459057527,9.721418188431386,77.55105949058925,0.09428485133249319
1766129381999625700,40.576625732421874,829.839241665788,1.0244546778840604,-1,12.997516576140805,916.2492453278974,-1,14.245954590575272,9.688951544050058,77.55106320937095,0.07623702664651734
1766129382999627000,41.576626953125,829.2955953488126,1.2040147993564259,138.32945668490376,12.997519976352663,915.705599010922,60.41525045768354,14.245954514058033,9.605700356010383,77.55107569213123,0.7022762203882857
1766129383999628000,42.5766279296875,828.9033205574378,0.9562448544809669,180,12.997515945043704,915.3133242195472,105.5467759483194,14.245954568599448,9.532119453019874,77.55107760718269,0.401670448412438
1766129384999629600,43.576629638671875,829.1357101872563,0.7185619110417696,-1,12.997518175532967,915.5457138493657,-1,14.24595459057527,9.617205642934636,77.55107293637207,0.20706733396559618
1766129385999630300,44.57663037109375,829.1059387549758,0.8345206632279032,-1,12.997513412248482,915.5159424170852,-1,14.24595459057527,9.755235490487323,77.55107162126575,0.17389920952986848
1766129386999631400,45.57663134765625,829.0623430181295,0.7185619110417696,-1,12.997512017361093,915.4723466802388,-1,14.245954590575272,9.96159993935787,77.55106419050915,0.1239043818625139
