time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1766128142611295000,52.036294921875,10,20,3.434396266937256,5.699999809265137,2.859999895095825,280,817.7999877929688,77.5959734,13.0419262
1766128143607798300,53.03279833984375,10,20,3.4443612098693848,5.833000183105469,2.819999933242798,275,817.7999877929688,77.5959441,13.0419291
1766128144601348000,54.02634814453125,10,20,3.454296588897705,6.199999809265137,2.559999942779541,270,817.7999877929688,77.59592,13.0419293
1766128145580739300,55.0057392578125,10,20,3.464090585708618,6.25,2.5799999237060547,271,817.7999877929688,77.5958957,13.0419307
1766128146628932900,56.05393286132813,10,20,3.4745726585388184,6.400000095367432,2.7799999713897705,274,817.7999877929688,77.5958695,13.0419343
1766128147607910400,57.03291040039063,10,20,3.4843623638153076,6.415999889373779,3.5199999809265137,274,817.7999877929688,77.5958391,13.0419347
1766128148585793000,58.01079296875,10,20,3.494141101837158,6.5,3.929999828338623,271,817.7999877929688,77.5958065,13.0419333
1766128149581183000,59.00618286132813,10,20,3.5040950775146484,6.5,4.369999885559082,266,817.7999877929688,77.5957675,13.0419286
1766128150577315300,60.0023154296875,10,20,3.514056444168091,6.415999889373779,4.509999752044678,262,817.7999877929688,77.59573,13.0419188
1766128151594851800,61.019851806640624,10,20,3.5242316722869873,6.333000183105469,4.400000095367432,259,817.7999877929688,77.5956956,13.0419077
1766128152579447300,62.004447265625,10,20,3.5340776443481445,6.165999889373779,3.559999942779541,257,817.7999877929688,77.5956654,13.0419071
1766128153572657700,62.99765771484375,10,20,3.5440096855163574,6,2.8399999141693115,262,817.7999877929688,77.5956401,13.0419037
1766128154576261600,64.00126171875,10,20,3.5540459156036377,5.833000183105469,2.3999998569488525,267,817.7999877929688,77.595617,13.0419035
1766128155564744400,64.98974438476563,10,20,3.5639307498931885,5.665999889373779,1.9299999475479126,274,817.7999877929688,77.5955991,13.0419054
1766128156583215400,66.00821533203126,10,20,3.57411527633667,5.665999889373779,2.009999990463257,276,817.7999877929688,77.5955807,13.0419057
1766128157691222300,67.11622216796874,10,20,3.585195541381836,5.699999809265137,2.3899998664855957,275,817.7999877929688,77.5955605,13.0419062
1766128158571253500,67.99625341796875,10,20,3.5939958095550537,5.75,2.3399999141693115,268,817.7999877929688,77.5955389,13.041902
1766128159589624600,69.01462451171875,10,20,3.6041793823242188,5.900000095367432,2.049999952316284,264,817.7999877929688,77.595517,13.0418983
1766128160567497200,69.99249731445312,10,20,3.6139581203460693,6,1.4900000095367432,265,817.7999877929688,77.5955032,13.041899
1766128161603725800,71.02872583007813,10,20,3.6243205070495605,6,1.399999976158142,267,817.7999877929688,77.5954914,13.0418996
1766128162589104000,72.01410424804688,10,20,3.634174346923828,6,1.25,270,817.7999877929688,77.5954808,13.0419008
1766128163592799200,73.01779931640625,10,20,3.6442112922668457,6,1.3700000047683716,273,817.7999877929688,77.5954674,13.0419033
1766128164575983600,74.00098364257812,10,20,3.654042959213257,6,1.7799999713897705,271,817.7999877929688,77.5954523,13.041905
1766128165581381400,75.00638134765624,10,20,3.6640970706939697,6.099999904632568,1.7899999618530273,267,817.7999877929688,77.5954395,13.0419043
1766128166588007700,76.01300756835937,10,20,3.674163341522217,6.165999889373779,1.8199999332427979,265,817.7999877929688,77.5954262,13.041903
1766128167602747000,77.02774682617188,10,20,3.6843106746673584,6.300000190734863,2.0799999237060547,257,817.7999877929688,77.5954097,13.0418981
1766128168572831500,77.99783154296875,10,20,3.6940114498138428,6.25,2.3499999046325684,266,817.7999877929688,77.5953899,13.041896
1766128169574543600,78.99954370117187,10,20,3.704028606414795,6.333000183105469,3.25,275,817.7999877929688,77.595359,13.0418961
1766128170583081200,80.00808129882813,10,20,3.71411395072937,6.300000190734863,4.130000114440918,274,817.7999877929688,77.595323,13.041897
1766128171582453200,81.00745336914062,10,20,3.7241077423095703,6.25,4.599999904632568,270,817.7999877929688,77.5952855,13.041891
1766128172593959700,82.01895971679687,10,20,3.734222888946533,6,3.9800000190734863,268,817.7999877929688,77.5952417,13.0418878
1766128173626262300,83.05126220703124,10,20,3.7445459365844727,5.699999809265137,4.029999732971191,270,817.7999877929688,77.5952043,13.041887
1766128174597765000,84.02276513671875,10,20,3.754260778427124,5.400000095367432,4.059999942779541,273,817.7999877929688,77.5951616,13.0418878
1766128175628838700,85.05383862304687,10,20,3.7645716667175293,5.199999809265137,4.730000019073486,270,817.7999877929688,77.5951246,13.041883
1766128176609620500,86.03462036132812,10,20,3.7743794918060303,5,4.449999809265137,272,817.7999877929688,77.5950836,13.0418777
1766128177605686000,87.03068603515625,10,20,3.7843401432037354,4.900000095367432,4.199999809265137,269,817.7999877929688,77.5950386,13.0418787
1766128178589107000,88.01410693359375,10,20,3.7941741943359375,4.833000183105469,4.069999694824219,268,817.7999877929688,77.5950009,13.0418793
1766128179575317000,89.00031689453125,10,20,3.8040363788604736,4.665999889373779,4.319999694824219,266,817.7999877929688,77.5949658,13.0418854
1766128180604577300,90.02957739257812,10,20,3.814328908920288,4.583000183105469,3.740000009536743,265,817.7999877929688,77.5949331,13.0418894
1766128181630454000,91.0554541015625,10,20,3.824587821960449,4.400000095367432,3.419999837875366,266,817.7999877929688,77.5949023,13.0418893
1766128182674316800,92.09931689453126,10,20,3.835026502609253,4.5,3.3499999046325684,267,817.7999877929688,77.5948706,13.0418872
1766128183639560400,93.064560546875,10,20,3.8446788787841797,4.599999904632568,2.990000009536743,267,817.7999877929688,77.5948406,13.0418858
1766128184601045800,94.02604565429688,10,20,3.8542935848236084,4.800000190734863,2.93999981880188,269,817.7999877929688,77.594811,13.0418832
1766128185568026400,94.9930263671875,10,20,3.8639636039733887,4.833000183105469,2.799999952316284,268,817.7999877929688,77.5947834,13.0418816
1766128186606099200,96.03109912109375,10,20,100,5,2.7300000190734863,267,806,77.594757,13.0418786
1766128187604718000,97.02971801757812,10,20,100,5.165999889373779,2.619999885559082,266,806,77.594731,13.0418791
1766128188623452400,98.04845239257813,10,20,100,5.25,3.169999837875366,271,806,77.5947038,13.0418805
1766128189599606800,99.02460668945312,10,20,100,5.333000183105469,4.069999694824219,269,805,77.5946683,13.0418801
1766128190617316600,100.04231665039063,10,20,100,5.599999904632568,4.659999847412109,268,805,77.5946243,13.0418738
1766128191582035700,101.00703564453126,10,20,100,5.583000183105469,5.089999675750732,267,805,77.5945763,13.0418679
1766128192596907300,102.0219072265625,10,20,100,5.583000183105469,4.839999675750732,271,804,77.5945302,13.0418639
1766128193598391300,103.02339135742187,10,20,100,5.583000183105469,4.929999828338623,273,804,77.5944813,13.0418652
1766128194601602600,104.0266025390625,10,20,100,5.599999904632568,5.650000095367432,273,804,77.5944256,13.0418628
